id_distrito_fecha_hora_trunc;fecha_hora_truncada_accidente;cod_distrito;intensidad_vehiculos
21-2023-02-04 13:00:00;2023-02-04 13:00:00;21;1514.34
21-2023-02-05 06:00:00;2023-02-05 06:00:00;21;232.66
21-2023-02-06 17:00:00;2023-02-06 17:00:00;21;1514.03
21-2023-02-07 18:00:00;2023-02-07 18:00:00;21;1748.0
21-2023-02-08 06:00:00;2023-02-08 06:00:00;21;404.28
21-2023-02-08 12:00:00;2023-02-08 12:00:00;21;1033.79
21-2023-02-08 16:00:00;2023-02-08 16:00:00;21;1341.72
21-2023-02-11 00:00:00;2023-02-11 00:00:00;21;413.76
21-2023-02-11 14:00:00;2023-02-11 14:00:00;21;1358.34
21-2023-02-13 19:00:00;2023-02-13 19:00:00;21;1596.83
21-2023-02-13 22:00:00;2023-02-13 22:00:00;21;552.21
21-2023-02-14 11:00:00;2023-02-14 11:00:00;21;1020.41
21-2023-02-14 13:00:00;2023-02-14 13:00:00;21;1190.34
21-2023-02-15 09:00:00;2023-02-15 09:00:00;21;1710.07
21-2023-02-15 18:00:00;2023-02-15 18:00:00;21;1724.72
21-2023-02-16 15:00:00;2023-02-16 15:00:00;21;1544.31
21-2023-02-17 14:00:00;2023-02-17 14:00:00;21;1648.48
21-2023-02-19 01:00:00;2023-02-19 01:00:00;21;355.86
21-2023-02-20 15:00:00;2023-02-20 15:00:00;21;1315.17
21-2023-02-21 13:00:00;2023-02-21 13:00:00;21;1211.59
21-2023-02-22 11:00:00;2023-02-22 11:00:00;21;1229.1
21-2023-02-22 13:00:00;2023-02-22 13:00:00;21;1337.21
21-2023-02-23 20:00:00;2023-02-23 20:00:00;21;1428.38
21-2023-02-24 15:00:00;2023-02-24 15:00:00;21;1500.59
21-2023-02-26 19:00:00;2023-02-26 19:00:00;21;959.14
21-2023-02-28 18:00:00;2023-02-28 18:00:00;21;1682.24
21-2023-03-01 15:00:00;2023-03-01 15:00:00;21;1355.52
21-2023-03-01 17:00:00;2023-03-01 17:00:00;21;1639.38
21-2023-03-02 18:00:00;2023-03-02 18:00:00;21;1677.69
21-2023-03-03 15:00:00;2023-03-03 15:00:00;21;1700.62
21-2023-03-04 10:00:00;2023-03-04 10:00:00;21;999.14
21-2023-03-04 20:00:00;2023-03-04 20:00:00;21;1070.62
21-2023-03-04 21:00:00;2023-03-04 21:00:00;21;872.76
21-2023-03-04 23:00:00;2023-03-04 23:00:00;21;879.97
21-2023-03-05 15:00:00;2023-03-05 15:00:00;21;840.59
21-2023-03-10 14:00:00;2023-03-10 14:00:00;21;1662.97
21-2023-03-10 22:00:00;2023-03-10 22:00:00;21;702.72
21-2023-03-11 10:00:00;2023-03-11 10:00:00;21;1033.62
21-2023-03-12 03:00:00;2023-03-12 03:00:00;21;116.62
21-2023-03-13 13:00:00;2023-03-13 13:00:00;21;805.34
21-2023-03-15 16:00:00;2023-03-15 16:00:00;21;1390.79
21-2023-03-16 10:00:00;2023-03-16 10:00:00;21;1217.66
21-2023-03-17 15:00:00;2023-03-17 15:00:00;21;1698.68
21-2023-03-19 18:00:00;2023-03-19 18:00:00;21;1081.1
21-2023-03-20 06:00:00;2023-03-20 06:00:00;21;337.17
21-2023-03-20 14:00:00;2023-03-20 14:00:00;21;1190.21
21-2023-03-20 21:00:00;2023-03-20 21:00:00;21;732.21
21-2023-03-23 06:00:00;2023-03-23 06:00:00;21;423.21
21-2023-03-23 11:00:00;2023-03-23 11:00:00;21;1137.48
21-2023-03-23 15:00:00;2023-03-23 15:00:00;21;1550.34
21-2023-03-24 16:00:00;2023-03-24 16:00:00;21;1504.48
21-2023-03-24 17:00:00;2023-03-24 17:00:00;21;1642.03
21-2023-03-24 22:00:00;2023-03-24 22:00:00;21;749.66
21-2023-03-26 18:00:00;2023-03-26 18:00:00;21;1257.62
21-2023-03-27 22:00:00;2023-03-27 22:00:00;21;608.45
21-2023-03-27 23:00:00;2023-03-27 23:00:00;21;411.59
21-2023-03-28 10:00:00;2023-03-28 10:00:00;21;1279.83
21-2023-03-28 15:00:00;2023-03-28 15:00:00;21;1446.97
21-2023-03-29 07:00:00;2023-03-29 07:00:00;21;980.21
21-2023-03-29 16:00:00;2023-03-29 16:00:00;21;1428.14
21-2023-03-30 15:00:00;2023-03-30 15:00:00;21;1463.38
21-2023-03-31 09:00:00;2023-03-31 09:00:00;21;1295.41
21-2023-04-02 14:00:00;2023-04-02 14:00:00;21;1088.79
21-2023-04-05 12:00:00;2023-04-05 12:00:00;21;975.86
21-2023-04-07 11:00:00;2023-04-07 11:00:00;21;620.48
21-2023-04-11 00:00:00;2023-04-11 00:00:00;21;216.79
21-2023-04-11 16:00:00;2023-04-11 16:00:00;21;1253.45
21-2023-04-12 14:00:00;2023-04-12 14:00:00;21;1320.59
21-2023-04-12 18:00:00;2023-04-12 18:00:00;21;1702.79
21-2023-04-17 08:00:00;2023-04-17 08:00:00;21;1703.34
21-2023-04-17 12:00:00;2023-04-17 12:00:00;21;1126.55
21-2023-04-17 19:00:00;2023-04-17 19:00:00;21;1635.45
21-2023-04-18 17:00:00;2023-04-18 17:00:00;21;1758.07
21-2023-04-18 19:00:00;2023-04-18 19:00:00;21;1743.17
21-2023-04-19 14:00:00;2023-04-19 14:00:00;21;1496.1
21-2023-04-20 01:00:00;2023-04-20 01:00:00;21;134.14
21-2023-04-24 19:00:00;2023-04-24 19:00:00;21;1617.28
21-2023-04-24 21:00:00;2023-04-24 21:00:00;21;993.21
21-2023-04-25 00:00:00;2023-04-25 00:00:00;21;231.83
21-2023-04-26 18:00:00;2023-04-26 18:00:00;21;1877.31
21-2023-04-27 19:00:00;2023-04-27 19:00:00;21;1687.07
21-2023-04-28 14:00:00;2023-04-28 14:00:00;21;1693.72
21-2023-05-01 00:00:00;2023-05-01 00:00:00;21;708.28
21-2023-05-01 09:00:00;2023-05-01 09:00:00;21;473.21
21-2023-05-02 20:00:00;2023-05-02 20:00:00;21;999.28
21-2023-05-03 16:00:00;2023-05-03 16:00:00;21;1303.0
21-2023-05-04 14:00:00;2023-05-04 14:00:00;21;1363.62
21-2023-05-05 06:00:00;2023-05-05 06:00:00;21;420.0
21-2023-05-05 14:00:00;2023-05-05 14:00:00;21;1598.86
21-2023-05-08 08:00:00;2023-05-08 08:00:00;21;1683.31
21-2023-05-08 10:00:00;2023-05-08 10:00:00;21;1130.93
21-2023-05-09 06:00:00;2023-05-09 06:00:00;21;475.72
21-2023-05-09 14:00:00;2023-05-09 14:00:00;21;1392.07
21-2023-05-10 18:00:00;2023-05-10 18:00:00;21;1767.76
21-2023-05-12 15:00:00;2023-05-12 15:00:00;21;1705.97
21-2023-05-13 11:00:00;2023-05-13 11:00:00;21;1108.21
21-2023-05-15 19:00:00;2023-05-15 19:00:00;21;996.14
21-2023-05-19 14:00:00;2023-05-19 14:00:00;21;1693.34
21-2023-05-19 16:00:00;2023-05-19 16:00:00;21;1447.0
21-2023-05-22 06:00:00;2023-05-22 06:00:00;21;444.72
21-2023-05-22 11:00:00;2023-05-22 11:00:00;21;1039.34
21-2023-05-24 22:00:00;2023-05-24 22:00:00;21;720.31
21-2023-05-25 09:00:00;2023-05-25 09:00:00;21;1709.17
21-2023-05-25 19:00:00;2023-05-25 19:00:00;21;1700.59
21-2023-05-27 11:00:00;2023-05-27 11:00:00;21;1178.59
21-2023-05-27 13:00:00;2023-05-27 13:00:00;21;1392.9
21-2023-05-27 16:00:00;2023-05-27 16:00:00;21;777.28
21-2023-05-28 18:00:00;2023-05-28 18:00:00;21;1044.38
21-2023-05-28 23:00:00;2023-05-28 23:00:00;21;396.1
21-2023-05-30 17:00:00;2023-05-30 17:00:00;21;1628.17
21-2023-05-30 20:00:00;2023-05-30 20:00:00;21;1191.17
21-2023-05-30 23:00:00;2023-05-30 23:00:00;21;485.97
21-2023-05-31 13:00:00;2023-05-31 13:00:00;21;1259.28
21-2023-06-02 12:00:00;2023-06-02 12:00:00;21;1168.45
21-2023-06-05 14:00:00;2023-06-05 14:00:00;21;1370.48
21-2023-06-06 11:00:00;2023-06-06 11:00:00;21;1062.59
21-2023-06-06 19:00:00;2023-06-06 19:00:00;21;1643.93
21-2023-06-07 08:00:00;2023-06-07 08:00:00;21;1684.48
21-2023-06-07 09:00:00;2023-06-07 09:00:00;21;1742.79
21-2023-06-07 17:00:00;2023-06-07 17:00:00;21;1556.97
21-2023-06-07 21:00:00;2023-06-07 21:00:00;21;1075.38
21-2023-06-08 01:00:00;2023-06-08 01:00:00;21;142.52
21-2023-06-09 09:00:00;2023-06-09 09:00:00;21;1577.72
21-2023-06-09 19:00:00;2023-06-09 19:00:00;21;1349.93
21-2023-06-11 16:00:00;2023-06-11 16:00:00;21;696.86
21-2023-06-11 19:00:00;2023-06-11 19:00:00;21;1015.07
21-2023-06-13 09:00:00;2023-06-13 09:00:00;21;1729.69
21-2023-06-14 16:00:00;2023-06-14 16:00:00;21;1276.28
21-2023-06-15 15:00:00;2023-06-15 15:00:00;21;1563.21
21-2023-06-16 01:00:00;2023-06-16 01:00:00;21;214.14
21-2023-06-16 11:00:00;2023-06-16 11:00:00;21;1142.52
21-2023-06-16 18:00:00;2023-06-16 18:00:00;21;1418.07
21-2023-06-17 12:00:00;2023-06-17 12:00:00;21;1335.03
21-2023-06-17 20:00:00;2023-06-17 20:00:00;21;1020.66
21-2023-06-18 07:00:00;2023-06-18 07:00:00;21;382.29
21-2023-06-18 15:00:00;2023-06-18 15:00:00;21;802.61
21-2023-06-19 17:00:00;2023-06-19 17:00:00;21;1478.62
21-2023-06-20 16:00:00;2023-06-20 16:00:00;21;1291.45
21-2023-06-20 22:00:00;2023-06-20 22:00:00;21;704.55
21-2023-06-21 04:00:00;2023-06-21 04:00:00;21;70.17
21-2023-06-21 08:00:00;2023-06-21 08:00:00;21;1641.79
21-2023-06-21 10:00:00;2023-06-21 10:00:00;21;1122.83
21-2023-06-22 04:00:00;2023-06-22 04:00:00;21;90.17
21-2023-06-22 09:00:00;2023-06-22 09:00:00;21;1637.69
21-2023-06-22 16:00:00;2023-06-22 16:00:00;21;1380.24
21-2023-06-22 23:00:00;2023-06-22 23:00:00;21;681.93
21-2023-06-24 18:00:00;2023-06-24 18:00:00;21;1081.21
21-2023-06-24 19:00:00;2023-06-24 19:00:00;21;1137.14
21-2023-06-25 06:00:00;2023-06-25 06:00:00;21;261.66
21-2023-06-26 10:00:00;2023-06-26 10:00:00;21;1088.24
21-2023-06-28 09:00:00;2023-06-28 09:00:00;21;1472.0
21-2023-06-29 10:00:00;2023-06-29 10:00:00;21;1122.03
21-2023-06-29 17:00:00;2023-06-29 17:00:00;21;1355.11
21-2023-06-29 19:00:00;2023-06-29 19:00:00;21;1466.86
21-2023-06-30 01:00:00;2023-06-30 01:00:00;21;268.31
21-2023-07-01 14:00:00;2023-07-01 14:00:00;21;1132.55
21-2023-07-01 18:00:00;2023-07-01 18:00:00;21;834.45
21-2023-07-03 11:00:00;2023-07-03 11:00:00;21;1024.38
21-2023-07-04 09:00:00;2023-07-04 09:00:00;21;1468.76
21-2023-07-04 11:00:00;2023-07-04 11:00:00;21;1067.97
21-2023-07-04 16:00:00;2023-07-04 16:00:00;21;1260.86
21-2023-07-05 14:00:00;2023-07-05 14:00:00;21;1419.59
21-2023-07-06 09:00:00;2023-07-06 09:00:00;21;1395.52
21-2023-07-06 14:00:00;2023-07-06 14:00:00;21;1385.1
21-2023-07-09 13:00:00;2023-07-09 13:00:00;21;993.62
21-2023-07-10 09:00:00;2023-07-10 09:00:00;21;1361.0
21-2023-07-10 11:00:00;2023-07-10 11:00:00;21;988.24
21-2023-07-10 19:00:00;2023-07-10 19:00:00;21;1210.0
21-2023-07-10 20:00:00;2023-07-10 20:00:00;21;1094.41
21-2023-07-11 15:00:00;2023-07-11 15:00:00;21;1456.07
21-2023-07-11 22:00:00;2023-07-11 22:00:00;21;712.69
21-2023-07-12 09:00:00;2023-07-12 09:00:00;21;1405.83
21-2023-07-12 10:00:00;2023-07-12 10:00:00;21;1045.45
21-2023-07-12 17:00:00;2023-07-12 17:00:00;21;1198.79
21-2023-07-13 07:00:00;2023-07-13 07:00:00;21;877.34
21-2023-07-14 15:00:00;2023-07-14 15:00:00;21;1535.41
21-2023-07-14 19:00:00;2023-07-14 19:00:00;21;1079.59
21-2023-07-15 17:00:00;2023-07-15 17:00:00;21;669.07
21-2023-07-17 11:00:00;2023-07-17 11:00:00;21;962.93
21-2023-07-18 22:00:00;2023-07-18 22:00:00;21;691.07
21-2023-07-19 20:00:00;2023-07-19 20:00:00;21;1086.85
21-2023-07-20 15:00:00;2023-07-20 15:00:00;21;1332.89
21-2023-07-21 08:00:00;2023-07-21 08:00:00;21;1155.59
21-2023-07-21 15:00:00;2023-07-21 15:00:00;21;1409.67
21-2023-07-23 23:00:00;2023-07-23 23:00:00;21;515.19
21-2023-07-24 00:00:00;2023-07-24 00:00:00;21;435.93
21-2023-07-24 10:00:00;2023-07-24 10:00:00;21;1019.11
21-2023-07-24 14:00:00;2023-07-24 14:00:00;21;1191.04
21-2023-07-24 23:00:00;2023-07-24 23:00:00;21;491.48
21-2023-07-25 09:00:00;2023-07-25 09:00:00;21;1268.41
21-2023-07-26 20:00:00;2023-07-26 20:00:00;21;1073.37
21-2023-07-27 07:00:00;2023-07-27 07:00:00;21;841.48
21-2023-07-27 12:00:00;2023-07-27 12:00:00;21;1040.52
21-2023-07-27 16:00:00;2023-07-27 16:00:00;21;1034.0
21-2023-07-27 18:00:00;2023-07-27 18:00:00;21;1155.7
21-2023-07-29 21:00:00;2023-07-29 21:00:00;21;740.74
21-2023-07-30 17:00:00;2023-07-30 17:00:00;21;570.96
21-2023-08-01 21:00:00;2023-08-01 21:00:00;21;787.22
21-2023-08-02 11:00:00;2023-08-02 11:00:00;21;894.11
21-2023-08-02 14:00:00;2023-08-02 14:00:00;21;1058.63
21-2023-08-02 15:00:00;2023-08-02 15:00:00;21;1109.0
21-2023-08-04 07:00:00;2023-08-04 07:00:00;21;697.22
21-2023-08-04 18:00:00;2023-08-04 18:00:00;21;849.22
21-2023-08-04 23:00:00;2023-08-04 23:00:00;21;481.41
21-2023-08-07 08:00:00;2023-08-07 08:00:00;21;856.63
21-2023-08-11 09:00:00;2023-08-11 09:00:00;21;789.59
21-2023-08-12 04:00:00;2023-08-12 04:00:00;21;93.48
21-2023-08-13 05:00:00;2023-08-13 05:00:00;21;114.37
21-2023-08-13 11:00:00;2023-08-13 11:00:00;21;601.15
21-2023-08-13 15:00:00;2023-08-13 15:00:00;21;482.56
21-2023-08-16 16:00:00;2023-08-16 16:00:00;21;707.93
21-2023-08-18 10:00:00;2023-08-18 10:00:00;21;747.63
21-2023-08-18 14:00:00;2023-08-18 14:00:00;21;1012.11
21-2023-08-18 17:00:00;2023-08-18 17:00:00;21;702.19
21-2023-08-20 02:00:00;2023-08-20 02:00:00;21;124.67
21-2023-08-20 22:00:00;2023-08-20 22:00:00;21;616.41
21-2023-08-21 16:00:00;2023-08-21 16:00:00;21;703.44
21-2023-08-22 16:00:00;2023-08-22 16:00:00;21;701.96
21-2023-08-23 09:00:00;2023-08-23 09:00:00;21;857.88
21-2023-08-24 23:00:00;2023-08-24 23:00:00;21;441.81
21-2023-08-26 11:00:00;2023-08-26 11:00:00;21;174.78
21-2023-08-26 13:00:00;2023-08-26 13:00:00;21;679.58
21-2023-08-26 23:00:00;2023-08-26 23:00:00;21;447.77
21-2023-08-28 10:00:00;2023-08-28 10:00:00;21;830.5
21-2023-08-30 19:00:00;2023-08-30 19:00:00;21;1146.69
21-2023-09-01 03:00:00;2023-09-01 03:00:00;21;64.31
21-2023-09-04 14:00:00;2023-09-04 14:00:00;21;1277.27
21-2023-09-07 09:00:00;2023-09-07 09:00:00;21;1655.46
21-2023-09-08 00:00:00;2023-09-08 00:00:00;21;337.81
21-2023-09-08 15:00:00;2023-09-08 15:00:00;21;1816.62
21-2023-09-10 09:00:00;2023-09-10 09:00:00;21;501.12
21-2023-09-10 14:00:00;2023-09-10 14:00:00;21;1077.92
21-2023-09-10 22:00:00;2023-09-10 22:00:00;21;587.24
21-2023-09-11 14:00:00;2023-09-11 14:00:00;21;1381.38
21-2023-09-13 18:00:00;2023-09-13 18:00:00;21;1702.92
21-2023-09-13 20:00:00;2023-09-13 20:00:00;21;1403.42
21-2023-09-13 23:00:00;2023-09-13 23:00:00;21;487.08
21-2023-09-14 13:00:00;2023-09-14 13:00:00;21;1330.38
21-2023-09-14 20:00:00;2023-09-14 20:00:00;21;1490.62
21-2023-09-15 07:00:00;2023-09-15 07:00:00;21;1309.29
21-2023-09-21 20:00:00;2023-09-21 20:00:00;21;1367.54
21-2023-09-22 11:00:00;2023-09-22 11:00:00;21;1095.65
21-2023-09-23 16:00:00;2023-09-23 16:00:00;21;812.92
21-2023-09-24 06:00:00;2023-09-24 06:00:00;21;272.62
21-2023-09-24 15:00:00;2023-09-24 15:00:00;21;851.92
21-2023-09-25 06:00:00;2023-09-25 06:00:00;21;467.96
21-2023-09-25 20:00:00;2023-09-25 20:00:00;21;1317.23
21-2023-09-26 15:00:00;2023-09-26 15:00:00;21;1438.85
21-2023-09-29 17:00:00;2023-09-29 17:00:00;21;1713.23
21-2023-09-29 19:00:00;2023-09-29 19:00:00;21;1512.5
21-2023-09-30 02:00:00;2023-09-30 02:00:00;21;593.65
21-2023-10-03 16:00:00;2023-10-03 16:00:00;21;1511.58
21-2023-10-03 17:00:00;2023-10-03 17:00:00;21;1772.31
21-2023-10-04 17:00:00;2023-10-04 17:00:00;21;1859.42
21-2023-10-05 12:00:00;2023-10-05 12:00:00;21;1276.12
21-2023-10-05 19:00:00;2023-10-05 19:00:00;21;1818.96
21-2023-10-07 11:00:00;2023-10-07 11:00:00;21;1246.88
21-2023-10-07 12:00:00;2023-10-07 12:00:00;21;1338.08
21-2023-10-07 17:00:00;2023-10-07 17:00:00;21;866.69
21-2023-10-08 11:00:00;2023-10-08 11:00:00;21;1002.54
21-2023-10-09 14:00:00;2023-10-09 14:00:00;21;1337.35
21-2023-10-09 19:00:00;2023-10-09 19:00:00;21;1612.58
21-2023-10-09 21:00:00;2023-10-09 21:00:00;21;956.62
21-2023-10-11 18:00:00;2023-10-11 18:00:00;21;1837.96
21-2023-10-14 19:00:00;2023-10-14 19:00:00;21;940.23
21-2023-10-15 15:00:00;2023-10-15 15:00:00;21;936.54
21-2023-10-15 20:00:00;2023-10-15 20:00:00;21;1013.15
21-2023-10-16 09:00:00;2023-10-16 09:00:00;21;1713.88
21-2023-10-16 10:00:00;2023-10-16 10:00:00;21;1135.0
21-2023-10-16 13:00:00;2023-10-16 13:00:00;21;1149.88
21-2023-10-16 15:00:00;2023-10-16 15:00:00;21;1343.5
21-2023-10-16 19:00:00;2023-10-16 19:00:00;21;1616.69
21-2023-10-18 18:00:00;2023-10-18 18:00:00;21;1810.12
21-2023-10-19 04:00:00;2023-10-19 04:00:00;21;71.0
21-2023-10-19 09:00:00;2023-10-19 09:00:00;21;1823.73
21-2023-10-19 12:00:00;2023-10-19 12:00:00;21;1068.31
21-2023-10-20 16:00:00;2023-10-20 16:00:00;21;1658.77
21-2023-10-20 21:00:00;2023-10-20 21:00:00;21;1290.42
21-2023-10-22 08:00:00;2023-10-22 08:00:00;21;646.73
21-2023-10-22 15:00:00;2023-10-22 15:00:00;21;953.81
21-2023-10-22 19:00:00;2023-10-22 19:00:00;21;1169.35
21-2023-10-23 17:00:00;2023-10-23 17:00:00;21;1711.92
21-2023-10-26 17:00:00;2023-10-26 17:00:00;21;1684.7
21-2023-10-28 21:00:00;2023-10-28 21:00:00;21;891.0
21-2023-10-29 03:00:00;2023-10-29 03:00:00;21;82.3
21-2023-10-29 13:00:00;2023-10-29 13:00:00;21;1198.37
21-2023-10-31 18:00:00;2023-10-31 18:00:00;21;1840.52
21-2023-11-01 04:00:00;2023-11-01 04:00:00;21;242.37
21-2023-11-01 06:00:00;2023-11-01 06:00:00;21;506.33
21-2023-11-01 22:00:00;2023-11-01 22:00:00;21;439.72
21-2023-11-02 07:00:00;2023-11-02 07:00:00;21;997.15
21-2023-11-02 08:00:00;2023-11-02 08:00:00;21;1734.88
21-2023-11-03 22:00:00;2023-11-03 22:00:00;21;575.57
21-2023-11-07 09:00:00;2023-11-07 09:00:00;21;1329.38
21-2023-11-07 14:00:00;2023-11-07 14:00:00;21;1078.75
21-2023-11-08 15:00:00;2023-11-08 15:00:00;21;1104.5
21-2023-11-08 21:00:00;2023-11-08 21:00:00;21;721.18
21-2023-11-10 16:00:00;2023-11-10 16:00:00;21;942.93
21-2023-11-11 18:00:00;2023-11-11 18:00:00;21;733.48
21-2023-11-13 17:00:00;2023-11-13 17:00:00;21;1162.1
21-2023-11-14 16:00:00;2023-11-14 16:00:00;21;1041.31
21-2023-11-15 00:00:00;2023-11-15 00:00:00;21;163.37
21-2023-11-16 14:00:00;2023-11-16 14:00:00;21;1132.17
21-2023-11-17 16:00:00;2023-11-17 16:00:00;21;1150.17
21-2023-11-18 21:00:00;2023-11-18 21:00:00;21;626.74
21-2023-11-20 13:00:00;2023-11-20 13:00:00;21;880.98
21-2023-11-20 16:00:00;2023-11-20 16:00:00;21;955.48
21-2023-11-21 10:00:00;2023-11-21 10:00:00;21;831.05
21-2023-11-21 12:00:00;2023-11-21 12:00:00;21;836.34
21-2023-11-21 13:00:00;2023-11-21 13:00:00;21;919.79
21-2023-11-21 21:00:00;2023-11-21 21:00:00;21;721.54
21-2023-11-24 15:00:00;2023-11-24 15:00:00;21;1273.79
21-2023-11-25 17:00:00;2023-11-25 17:00:00;21;755.14
21-2023-11-25 19:00:00;2023-11-25 19:00:00;21;921.83
21-2023-11-26 08:00:00;2023-11-26 08:00:00;21;314.81
21-2023-11-26 22:00:00;2023-11-26 22:00:00;21;415.93
21-2023-11-27 16:00:00;2023-11-27 16:00:00;21;952.56
21-2023-11-28 09:00:00;2023-11-28 09:00:00;21;1230.29
21-2023-11-28 10:00:00;2023-11-28 10:00:00;21;869.68
21-2023-11-28 13:00:00;2023-11-28 13:00:00;21;926.31
21-2023-11-28 17:00:00;2023-11-28 17:00:00;21;1232.57
21-2023-11-29 13:00:00;2023-11-29 13:00:00;21;919.52
21-2023-11-30 15:00:00;2023-11-30 15:00:00;21;1090.78
21-2023-11-30 16:00:00;2023-11-30 16:00:00;21;1092.69
21-2023-12-01 16:00:00;2023-12-01 16:00:00;21;1131.05
21-2023-12-01 18:00:00;2023-12-01 18:00:00;21;1161.14
21-2023-12-01 20:00:00;2023-12-01 20:00:00;21;1013.69
21-2023-12-02 07:00:00;2023-12-02 07:00:00;21;282.61
21-2023-12-04 17:00:00;2023-12-04 17:00:00;21;1164.5
21-2023-12-04 19:00:00;2023-12-04 19:00:00;21;1165.83
21-2023-12-05 00:00:00;2023-12-05 00:00:00;21;144.79
21-2023-12-05 09:00:00;2023-12-05 09:00:00;21;1159.02
21-2023-12-06 01:00:00;2023-12-06 01:00:00;21;133.62
21-2023-12-10 13:00:00;2023-12-10 13:00:00;21;869.07
21-2023-12-10 14:00:00;2023-12-10 14:00:00;21;797.14
21-2023-12-10 20:00:00;2023-12-10 20:00:00;21;587.67
21-2023-12-11 07:00:00;2023-12-11 07:00:00;21;757.95
21-2023-12-11 23:00:00;2023-12-11 23:00:00;21;291.1
21-2023-12-12 09:00:00;2023-12-12 09:00:00;21;1224.4
21-2023-12-13 00:00:00;2023-12-13 00:00:00;21;181.14
21-2023-12-13 15:00:00;2023-12-13 15:00:00;21;1058.86
21-2023-12-13 18:00:00;2023-12-13 18:00:00;21;1251.16
21-2023-12-14 08:00:00;2023-12-14 08:00:00;21;1289.77
21-2023-12-14 16:00:00;2023-12-14 16:00:00;21;1002.74
21-2023-12-16 12:00:00;2023-12-16 12:00:00;21;1048.86
21-2023-12-17 03:00:00;2023-12-17 03:00:00;21;127.58
21-2023-12-17 09:00:00;2023-12-17 09:00:00;21;386.28
21-2023-12-18 14:00:00;2023-12-18 14:00:00;21;1015.05
21-2023-12-19 07:00:00;2023-12-19 07:00:00;21;717.35
21-2023-12-19 11:00:00;2023-12-19 11:00:00;21;848.56
21-2023-12-20 17:00:00;2023-12-20 17:00:00;21;1253.58
21-2023-12-21 13:00:00;2023-12-21 13:00:00;21;1008.79
21-2023-12-21 14:00:00;2023-12-21 14:00:00;21;1088.88
21-2023-12-21 17:00:00;2023-12-21 17:00:00;21;1261.77
21-2023-12-22 15:00:00;2023-12-22 15:00:00;21;1238.44
21-2023-12-23 05:00:00;2023-12-23 05:00:00;21;127.4
21-2023-12-27 02:00:00;2023-12-27 02:00:00;21;52.91
21-2023-12-27 12:00:00;2023-12-27 12:00:00;21;885.79
21-2023-12-27 13:00:00;2023-12-27 13:00:00;21;907.4
21-2023-12-28 16:00:00;2023-12-28 16:00:00;21;732.84
21-2023-12-29 13:00:00;2023-12-29 13:00:00;21;974.48
21-2023-12-29 18:00:00;2023-12-29 18:00:00;21;824.23
21-2023-12-30 12:00:00;2023-12-30 12:00:00;21;839.32
21-2023-12-31 10:00:00;2023-12-31 10:00:00;21;421.3
21-2024-01-02 07:00:00;2024-01-02 07:00:00;21;497.36
21-2024-01-02 11:00:00;2024-01-02 11:00:00;21;739.69
21-2024-01-03 14:00:00;2024-01-03 14:00:00;21;940.7
21-2024-01-05 13:00:00;2024-01-05 13:00:00;21;997.3
21-2024-01-06 15:00:00;2024-01-06 15:00:00;21;459.34
21-2024-01-06 21:00:00;2024-01-06 21:00:00;21;544.8
21-2024-01-11 13:00:00;2024-01-11 13:00:00;21;911.81
21-2024-01-11 14:00:00;2024-01-11 14:00:00;21;1026.6
21-2024-01-13 08:00:00;2024-01-13 08:00:00;21;402.44
21-2024-01-14 16:00:00;2024-01-14 16:00:00;21;544.53
21-2024-01-16 15:00:00;2024-01-16 15:00:00;21;1037.33
21-2024-01-16 17:00:00;2024-01-16 17:00:00;21;1200.72
21-2024-01-16 18:00:00;2024-01-16 18:00:00;21;1261.14
21-2024-01-17 20:00:00;2024-01-17 20:00:00;21;1000.82
21-2024-01-19 07:00:00;2024-01-19 07:00:00;21;796.36
21-2024-01-19 15:00:00;2024-01-19 15:00:00;21;1382.03
21-2024-01-20 07:00:00;2024-01-20 07:00:00;21;377.49
21-2024-01-22 00:00:00;2024-01-22 00:00:00;21;208.08
21-2024-01-24 02:00:00;2024-01-24 02:00:00;21;116.11
21-2024-01-24 14:00:00;2024-01-24 14:00:00;21;1235.47
21-2024-01-24 20:00:00;2024-01-24 20:00:00;21;1099.2
21-2024-01-25 14:00:00;2024-01-25 14:00:00;21;1296.38
21-2024-01-25 15:00:00;2024-01-25 15:00:00;21;1291.0
21-2024-01-25 20:00:00;2024-01-25 20:00:00;21;1263.25
21-2024-01-25 23:00:00;2024-01-25 23:00:00;21;512.08
21-2024-01-26 07:00:00;2024-01-26 07:00:00;21;819.95
21-2024-01-26 10:00:00;2024-01-26 10:00:00;21;1058.72
21-2024-01-29 01:00:00;2024-01-29 01:00:00;21;141.86
21-2024-01-29 17:00:00;2024-01-29 17:00:00;21;1323.1
21-2024-01-30 08:00:00;2024-01-30 08:00:00;21;1463.25
21-2024-01-30 12:00:00;2024-01-30 12:00:00;21;977.08
21-2024-01-30 14:00:00;2024-01-30 14:00:00;21;1135.25
21-2024-01-30 17:00:00;2024-01-30 17:00:00;21;1345.45
21-2024-01-31 12:00:00;2024-01-31 12:00:00;21;959.12
21-2024-01-31 18:00:00;2024-01-31 18:00:00;21;1401.68
21-2024-02-01 00:00:00;2024-02-01 00:00:00;21;289.58
21-2024-02-02 02:00:00;2024-02-02 02:00:00;21;116.59
21-2024-02-02 15:00:00;2024-02-02 15:00:00;21;1444.5
21-2024-02-06 21:00:00;2024-02-06 21:00:00;21;826.03
